Date,Close,High,Low,Open,Volume,Ticker
,SPY,SPY,SPY,SPY,SPY,
2020-04-06,245.53538513183594,247.51926095284537,230.06312560841323,239.02758553422862,188061200,SPY
2020-04-07,245.78578186035156,254.96345958617374,245.56330161930612,254.2032810412995,201427200,SPY
2020-04-08,254.0364227294922,255.86269016411427,245.8970237899685,248.40929083351216,153774500,SPY
2020-04-09,257.9021301269531,260.6832457144143,255.371304757614,257.3273424744624,189999200,SPY
2020-04-13,255.5474395751953,257.26246648033674,251.60752589977565,256.9194667575025,114839100,SPY
2020-04-14,263.084228515625,264.11322753280933,255.40835189780242,260.47925294363824,134143400,SPY
2020-04-15,257.4942321777344,263.22332352625887,255.3620265756078,257.3180925930509,121775000,SPY
2020-04-16,258.7364501953125,259.5985892077711,255.64014500995665,258.782790803779,131798300,SPY
2020-04-17,265.72637939453125,266.33820002400273,261.79571617447783,264.55830161086266,146684800,SPY
2020-04-20,261.0448303222656,265.8654429928569,260.82235008210733,261.99039963391493,100109300,SPY
2020-04-21,253.11865234375,257.7538458029918,252.17305477184024,256.5394273799485,126385700,SPY
2020-04-22,258.7364501953125,260.49781768158476,256.7062336234133,258.0411713224969,92951600,SPY
2020-04-23,258.71795654296875,263.22337948595316,258.41204620983535,260.0250845483106,104709700,SPY
2020-04-24,262.32415771484375,263.0009061909543,258.1802933470774,260.2475999561166,85063200,SPY
2020-04-27,266.1064147949219,267.2374030014808,263.85371782077516,264.3172371137752,77896600,SPY
2020-04-28,264.8827209472656,270.13901340244826,264.5767823991406,269.7867342456836,105270000,SPY
2020-04-29,271.8170166015625,273.36518372014734,269.2213194882799,270.2595983335929,118745600,SPY
2020-04-30,269.2861633300781,271.9189493696588,267.5340469225249,270.42640261978335,122901700,SPY
2020-05-01,262.1572265625,269.45301506506496,260.9798695557732,264.49335340867617,125180000,SPY
2020-05-04,262.8804016113281,263.18631196998024,258.7643470399515,260.25686594137113,80873200,SPY
2020-05-05,265.3091735839844,268.14590937668817,263.01010771987677,265.72635226154705,79569900,SPY
2020-05-06,263.5107116699219,267.4135361007114,263.0750024134462,267.0241957469929,73632600,SPY
2020-05-07,266.69049072265625,268.637277682215,266.18063074583256,266.75539022253605,75250400,SPY
2020-05-08,271.10321044921875,271.5760092580927,268.71143466536154,269.8517024963611,76452400,SPY
2020-05-11,271.1588134765625,272.54937149439104,268.72997666531137,269.1564065359724,79514200,SPY
2020-05-12,265.754150390625,272.7718106288579,265.6150719770152,272.3546602609416,95870800,SPY
2020-05-13,261.0540466308594,266.2361884384899,258.6066514170751,265.18863040945206,144721100,SPY
2020-05-14,264.1781311035156,264.30790176680006,253.0722010076785,258.59737018102174,121977900,SPY
2020-05-15,265.39263916015625,265.43897977898513,260.8130656972084,261.76791443108755,111146300,SPY
2020-05-18,273.4764099121094,275.0987275980287,271.3442322698627,271.66867317426636,119703800,SPY
2020-05-19,270.6674499511719,274.5980843990878,270.6489193646904,272.87380625424714,95189300,SPY
2020-05-20,275.265625,276.13704373814596,274.00486580752107,274.23662550828374,85861700,SPY
2020-05-21,273.3652038574219,275.9516500118487,272.26202543026767,275.1358513472998,78293900,SPY
2020-05-22,273.8843078613281,274.0604474725063,271.8262808752765,273.07778874223595,63958200,SPY
2020-05-26,277.2587585449219,280.1418639937867,273.90288253451695,279.9008248468583,88951400,SPY
2020-05-27,281.3841247558594,281.421214234464,275.2100420988891,280.07699647212854,104817400,SPY
2020-05-28,280.8648681640625,284.4525027945705,280.1881198437428,282.4222861245825,90405200,SPY
2020-05-29,282.1163635253906,282.70965345496023,277.62022113557384,280.3920572015464,119090800,SPY
2020-06-01,283.2566223144531,283.86847116247515,280.9483053399392,281.4674446732357,55758300,SPY
2020-06-02,285.60205078125,285.648419687675,282.8394937497713,284.1836827985654,74267200,SPY
2020-06-03,289.4029541015625,290.3670823360834,287.3263963265739,287.60449663894633,92567600,SPY
2020-06-04,288.6427307128906,290.1630876270896,286.529083794083,288.4109710582364,75794400,SPY
2020-06-05,296.04052734375,297.8297051982625,294.0195898202807,294.08448931742265,150524700,SPY
2020-06-08,299.61895751953125,299.8136277499835,296.3094221469449,296.85637165505904,73641200,SPY
2020-06-09,297.38470458984375,299.693021527893,296.0590179612521,296.93043646215654,77479200,SPY
2020-06-10,295.7253723144531,298.8680473742043,295.0022831940381,297.9688186214209,95000800,SPY
2020-06-11,278.6770935058594,289.37512815886856,278.12089291169747,288.73546918460613,209243600,SPY
2020-06-12,282.014404296875,286.5290777477144,276.8137313358466,285.7503687194254,194678900,SPY
2020-06-15,284.6471862792969,285.7874539238831,275.08942072882604,276.2760289862849,135782700,SPY
2020-06-16,290.12603759765625,292.6105229344051,285.22202300807186,292.46219334034714,137627500,SPY
2020-06-17,288.9208679199219,291.4516936092393,288.17922002824815,291.15503445256985,83398900,SPY
2020-06-18,289.0321044921875,289.51415439764276,286.92773697546244,287.3912562929681,80828700,SPY
2020-06-19,287.38037109375,292.72498114215267,285.41569666818003,292.529454251851,135549600,SPY
2020-06-22,289.22393798828125,289.62431200460514,285.6205150104201,286.77509251441387,74649400,SPY
2020-06-23,290.5553894042969,292.8366400971555,290.1456951703511,291.89620173076145,68471200,SPY
2020-06-24,283.1437072753906,289.1214981418375,281.2907912992377,288.49763649516166,132813500,SPY
2020-06-25,286.17913818359375,286.44917037426717,280.52724480367965,282.5663956052271,89468000,SPY
2020-06-26,279.3820495605469,285.2853649053618,278.7954688690282,285.071197455283,127961000,SPY
2020-06-29,283.4881896972656,283.6278517197756,278.3391080873022,280.6482910495149,79773300,SPY
2020-06-30,287.11962890625,288.83291160509754,282.8923722310127,283.0506464313076,113394800,SPY
2020-07-01,289.13079833984375,290.4064540771251,287.78069406867786,288.2462531446946,72396500,SPY
2020-07-02,290.7230529785156,293.95403434874066,290.052646721379,292.5945812841058,69344200,SPY
2020-07-06,295.21099853515625,295.79760751701355,293.8236415825211,294.5778450119173,61713800,SPY
2020-07-07,292.1662292480469,295.6486017652653,291.78446742638073,293.6560238552768,82910000,SPY
2020-07-08,294.40087890625,294.51260851844177,291.1606064908251,292.93901684398725,54638600,SPY
2020-07-09,292.7249450683594,295.2575877159507,289.27979635268576,295.0154878903331,83354200,SPY
2020-07-10,295.7138366699219,295.9838689142457,291.2165481003245,292.65976999753656,57550400,SPY
2020-07-13,293.1532287597656,300.4811238994006,292.49214284352576,298.0788516258207,102997500,SPY
2020-07-14,296.9522399902344,297.7343758977281,290.5088893016334,291.7193316408675,93657000,SPY
2020-07-15,299.68035888671875,300.78839167203427,297.27805833442494,300.2017827368121,87196500,SPY
2020-07-16,298.693359375,299.1495981145738,297.11044736536496,297.76224134944226,54622500,SPY
2020-07-17,299.5592956542969,300.3507516679263,297.7156717135978,299.70827794990095,62774900,SPY
2020-07-20,301.98016357421875,302.7343667985494,298.53501598457615,299.2892192089068,56308800,SPY
2020-07-21,302.6227111816406,304.41044207064584,301.6264079672479,303.96352355612964,57292200,SPY
2020-07-22,304.34521484375,304.66181996832336,302.14779001037107,302.25951962353054,57792900,SPY
2020-07-23,300.7138977050781,304.6897902319938,299.3358610842569,303.9821313734296,75738000,SPY
2020-07-24,298.7771911621094,299.8107186506547,297.25946405834327,298.8423762511538,73766600,SPY
2020-07-27,300.95599365234375,301.1329083647187,298.6747429393844,299.4755192820503,48293000,SPY
2020-07-28,299.0472106933594,301.34707352170113,298.749246083626,300.2204001690472,57495000,SPY
2020-07-29,302.72509765625,303.2930944461457,299.8944908112124,299.9317434897633,48454200,SPY
2020-07-30,301.6449890136719,302.06400349331875,297.622580720211,299.7268881452924,61861700,SPY
2020-07-31,304.0287170410156,304.13115482330886,299.1962111093974,303.45142827955385,84986800,SPY
2020-08-03,306.14239501953125,306.91521070876695,305.1554118908806,305.704768280188,53077900,SPY
2020-08-04,307.32489013671875,307.32489013671875,305.27641860176607,305.27641860176607,41917900,SPY
2020-08-05,309.2336730957031,309.49441348854435,308.3677399296783,308.6377721826393,42697700,SPY
2020-08-06,311.3006591796875,311.4217090625623,308.3210987175739,308.6469956909756,43679400,SPY
2020-08-07,311.5241394042969,311.81278369560886,309.41048347153924,310.32298929226204,57308300,SPY
2020-08-10,312.455322265625,312.64152884506143,310.0250891347993,311.9804429194413,44282100,SPY
2020-08-11,309.8760986328125,314.28961783933227,309.14053577795084,313.6471440639934,69601100,SPY
2020-08-12,314.196533203125,314.9786690950141,312.30636436052487,312.3342967703969,53774400,SPY
2020-08-13,313.62847900390625,314.9506791323378,312.6973609576909,313.4236318971202,41816100,SPY
2020-08-14,313.6378479003906,314.1779123635833,312.5018825712812,313.23747389816054,47260400,SPY
2020-08-17,314.6341857910156,315.0345598372833,313.6472026736939,314.662118203186,35481000,SPY
2020-08-18,315.3138732910156,315.74217969636476,313.42367611169993,315.0345207884622,38733900,SPY
2020-08-19,314.0010681152344,316.21710603719964,313.4330711154503,315.69568200668095,68054200,SPY
2020-08-20,314.97857666015625,315.46274776100853,312.129358027463,312.2596997634575,42207800,SPY
2020-08-21,316.0960388183594,316.31949810899806,314.2989589712251,314.64349659825893,55106600,SPY
2020-08-24,319.29901123046875,319.3734881709682,316.06803049048773,318.55409974813637,48588700,SPY
2020-08-25,320.4163818359375,320.50017906183126,318.6938075290856,319.86702552254167,38463400,SPY
2020-08-26,323.6287841796875,323.89878801905945,320.46298774227745,321.0123441121552,50790200,SPY
2020-08-27,324.3363952636719,325.7982576806448,322.6603938431942,324.50401813809793,58034100,SPY
2020-08-28,326.431396484375,326.5617666679802,324.1687861444132,325.3699365435357,48588900,SPY
2020-08-31,325.24884033203125,327.1017561389828,325.0160608219934,326.21721105011954,66099200,SPY
2020-09-01,328.3122863769531,328.41469574057874,325.1837144167571,326.08690021665745,54908700,SPY
2020-09-02,333.06103515625,334.0386980281908,329.08514173527806,330.23974777711874,69540000,SPY
2020-09-03,321.5989074707031,331.8318867190645,318.99175963382544,331.3570073755162,148011100,SPY
2020-09-04,318.9732360839844,323.87089952974014,311.80361306080357,322.2880153041075,139156300,SPY
2020-09-08,310.25787353515625,319.03833936267426,309.9506170457599,313.51678708883173,114465300,SPY
2020-09-09,316.3846130371094,318.8706823405091,313.42363601548215,314.2988892636627,91462300,SPY
2020-09-10,310.8910827636719,318.93592958046594,309.9227118378307,318.274843586461,90569500,SPY
2020-09-11,311.04937744140625,313.7589351078927,308.20015771282783,312.6881547445535,84680200,SPY
2020-09-14,315.146240234375,316.93399958031324,311.19830838207776,314.243054494716,65605700,SPY
2020-09-15,316.7384948730469,318.4610408339248,315.1555825454873,317.62304012570553,52920900,SPY
2020-09-16,315.4814758300781,319.42940791121333,315.202123320364,317.9861860651773,82096000,SPY
2020-09-17,312.7066650390625,314.4385592913883,310.0529730616642,310.58371714023707,91523300,SPY
2020-09-18,309.10662841796875,313.6312767687232,306.60124957179545,313.5190998844494,105877900,SPY
2020-09-21,305.6663513183594,305.8159299812702,300.76777135718396,304.47910812609643,99450800,SPY
2020-09-22,308.7795104980469,309.3404236006399,304.6287934797741,307.16224576279467,63612100,SPY
2020-09-23,301.61846923828125,309.62074187368194,301.1136448417401,309.34027119595396,93112200,SPY
2020-09-24,302.4224853515625,305.50746374408004,298.9635459775856,300.2910389916444,76681300,SPY
2020-09-25,307.311767578125,308.10636341964545,300.6837164909055,301.56244500284976,71069400,SPY
2020-09-28,312.41595458984375,313.1357752037838,310.5088621805041,311.5091535033199,64584600,SPY
2020-09-29,310.71466064453125,312.9582846179653,310.01352636975645,312.2104194698962,51304000,SPY
2020-09-30,313.0703430175781,316.24881119778786,311.1912949144166,311.3876044309636,104081100,SPY
2020-10-01,315.08026123046875,316.669481089299,313.18252645280916,315.6879049567631,88698700,SPY
2020-10-02,312.0887451171875,315.0522172101626,309.6114108289228,310.0881910514769,89431100,SPY
2020-10-05,317.62310791015625,317.81005988773904,314.11743737675613,314.16416823884686,45713100,SPY
2020-10-06,313.1076965332031,319.8759951928309,312.593543083994,317.763235907811,90128900,SPY
2020-10-07,318.55792236328125,319.3712332831514,316.06187263371896,316.0899168540863,56999600,SPY
2020-10-08,321.38116455078125,321.4466105786607,319.5862487512889,320.5117651377044,45242500,SPY
2020-10-09,324.2510986328125,324.7185212837091,322.4188098294779,323.04514020531917,59528600,SPY
2020-10-12,329.4675598144531,330.95396058750157,326.3171353587576,326.8126022831071,80388500,SPY
2020-10-13,327.3173828125,329.50491734660983,326.3451357320465,329.32729446087654,73255500,SPY
2020-10-14,325.2607727050781,329.0001545296071,324.5222653357715,327.8970437383837,57727900,SPY
2020-10-15,324.8587646484375,325.34487396818486,320.77349496415195,321.31569272351567,60357700,SPY
2020-10-16,324.6624450683594,327.89700194613374,324.4848221719957,326.2236208047571,89501900,SPY
2020-10-19,319.7264709472656,326.5695173054903,318.81966980620405,325.93382930721646,68425600,SPY
2020-10-20,321.0072937011719,324.279253372608,320.31551707142,321.082068797946,60051900,SPY
2020-10-21,320.3995666503906,323.1480143438587,320.0910516993104,320.9604510537785,63575000,SPY
2020-10-22,322.15704345703125,322.746000594194,318.4550638467144,320.6145543301672,55399300,SPY
2020-10-23,323.2507629394531,323.4470724377017,320.7734289356138,323.3909840096307,49143900,SPY
2020-10-26,317.2772216796875,320.633313534971,313.75283595551645,319.8386891698035,91473000,SPY
2020-10-27,316.18341064453125,317.95961118922406,315.96838593315863,317.62308054104153,65994100,SPY
2020-10-28,305.3765563964844,316.211409548491,304.881089549299,310.4621168989066,127094300,SPY
2020-10-29,308.48028564453125,311.67744083545017,303.90887808851886,305.61030350993144,90597700,SPY
2020-10-30,305.2644348144531,308.20919221420985,301.5811415365393,306.89105673391106,120287300,SPY
2020-11-02,308.68597412109375,310.70521515545505,305.9188110918073,308.68597412109375,86068300,SPY
2020-11-03,314.1360778808594,316.2114356730083,308.7700747684846,311.94854321279144,93294200,SPY
2020-11-04,321.1567687988281,325.27008249557827,317.464118377996,318.6513616623179,126959700,SPY
2020-11-05,327.4202880859375,329.24324827437863,326.1301966946372,326.48544255939777,82039700,SPY
2020-11-06,327.345458984375,328.60750594280904,324.99898797057915,327.1304342782304,74973000,SPY
2020-11-09,331.4588317871094,340.6390218205,330.99140901794556,340.25573172627907,172304200,SPY
2020-11-10,330.9726257324219,332.03833449972905,327.6726230869076,330.45844371895174,85552000,SPY
2020-11-11,333.4312438964844,334.26324127397265,331.9261283170122,333.1788174384377,58649000,SPY
2020-11-12,330.1966857910156,333.4780017779414,328.37375465433377,332.4122644891503,67546200,SPY
2020-11-13,334.7681579589844,335.5160228997194,331.5990182215688,332.1225293859271,62892200,SPY
2020-11-16,338.9468688964844,339.1431784222475,336.16101961858254,337.46046828584866,74541100,SPY
2020-11-17,337.12396240234375,338.339278607716,334.99251591253034,336.51631856426724,66111000,SPY
2020-11-18,333.0666809082031,337.9465744943524,333.02927910818414,337.39501919323385,70591300,SPY
2020-11-19,334.468994140625,334.84292660380345,331.07550069207474,332.43103796646704,59940900,SPY
2020-11-20,332.1786193847656,334.41291369211046,332.10384430202964,334.20724655306293,70417300,SPY
2020-11-23,334.16986083984375,335.44126554133413,331.74861444444855,334.0015954986704,63230600,SPY
2020-11-24,339.5545654296875,340.106120821583,335.88062965885445,336.7406714963386,62415900,SPY
2020-11-25,339.0310363769531,339.4984590772143,337.9279256513489,339.4704148563673,45330900,SPY
2020-11-27,339.9752197265625,340.4519714534276,338.95621319313136,340.1341274591122,28514100,SPY
2020-11-30,338.4700622558594,339.46099591897473,335.76837437184474,339.18988281364324,83872700,SPY
2020-12-01,342.17205810546875,343.72390468919554,341.15308017678103,341.7513948482383,74231400,SPY
2020-12-02,342.89190673828125,343.0508144588258,340.4706608971866,341.050260403575,45927000,SPY
2020-12-03,342.7984619140625,344.2007300136769,341.68599360603105,342.7891043307155,62882000,SPY
2020-12-04,345.75250244140625,345.75250244140625,343.29385500417726,343.3873452298885,50749900,SPY
2020-12-07,345.0420227050781,345.5374895360794,343.7612893039547,344.97657669193154,48944300,SPY
2020-12-08,346.0517272949219,346.62196928340217,343.7146138420349,343.76134469940587,42458900,SPY
2020-12-09,342.947998046875,346.8743311210662,342.1066429973493,346.7154233991898,74098300,SPY
2020-12-10,342.8358459472656,343.8921972296762,340.6856845217805,341.56444143432566,57735400,SPY
2020-12-11,342.4338684082031,342.84520267831226,339.591958851909,341.12509051659157,57698600,SPY
2020-12-14,340.9006652832031,345.7057549342707,340.7230424070161,344.6213595722618,69216200,SPY
2020-12-15,345.509521484375,345.509521484375,342.0786547084662,343.4622076959138,63865300,SPY
2020-12-16,346.0517272949219,346.9772150929157,344.8364111818905,345.72452570567435,58420500,SPY
2020-12-17,347.98681640625,348.19248351995736,346.87434818154395,347.7063742190196,64119500,SPY
2020-12-18,346.5973815917969,348.44687852655625,344.56950459854585,348.27789593982584,136542300,SPY
2020-12-21,345.3581237792969,355.3097313629829,339.8847553662255,342.6449189270984,96386700,SPY
2020-12-22,344.7760009765625,345.79932247871477,343.6400244320925,345.68666743639704,47949000,SPY
2020-12-23,345.0858154296875,347.01040583440334,344.75721913719804,345.75237683388724,46201400,SPY
2020-12-24,346.4283752441406,346.456539006664,344.9731997623888,345.5646387753796,26457900,SPY
2020-12-28,349.4044189453125,349.79871155190534,348.37170008143823,349.00070021841964,39000400,SPY
2020-12-29,348.7378845214844,351.12252143258945,348.1464168664898,350.94414138899344,53680500,SPY
2020-12-30,349.23541259765625,350.27752894547797,348.841119985589,349.56400887492697,49455300,SPY
2020-12-31,351.0099182128906,351.74220478652796,348.52202335699644,349.038368622073,78520700,SPY
2021-01-04,346.2312316894531,352.48384487733864,342.50407428116006,352.3523948839553,110210800,SPY
2021-01-05,348.6158752441406,349.7143194040701,345.53651271864265,345.5834714285236,66426200,SPY
2021-01-06,350.70001220703125,353.9202215902215,346.54100126808675,347.0949076518691,107997700,SPY
2021-01-07,355.9105224609375,356.6615751350969,352.91565193259845,353.0940319566053,68766800,SPY
2021-01-08,357.9383850097656,358.15429760342784,354.03284822565473,357.30935621546456,71677200,SPY
2021-01-11,355.5256042480469,357.29997839526766,354.6149378246174,354.73699033252393,51034700,SPY
2021-01-12,355.60076904296875,356.6240907084926,353.33818441245427,355.71345275410084,52547700,SPY
2021-01-13,356.558349609375,357.56287620489485,354.73701662750915,355.5256306014884,45303600,SPY
2021-01-14,355.3096618652344,357.8163510519474,354.9716967528632,357.3093747325672,49989100,SPY
2021-01-15,352.7185363769531,354.48351318021776,350.8408758769977,353.6761329176332,107160000,SPY
2021-01-19,355.488037109375,356.03257465085665,353.7042655217128,355.19700204958485,51233300,SPY
2021-01-20,360.4075622558594,361.2525037596756,357.4032939635952,357.7975866283241,61836100,SPY
2021-01-21,360.7361145019531,361.40270458663116,359.80668175257824,360.9708220569124,47840100,SPY
2021-01-22,359.4593811035156,360.632919080556,358.48298948438577,358.86791337895454,52860500,SPY
2021-01-25,360.8769836425781,361.2337150808615,355.30969832974995,360.2010246976405,70402000,SPY
2021-01-26,360.313720703125,362.24770899998134,360.07901310738197,361.8346213394072,42665300,SPY
2021-01-27,351.5074768066406,357.055967645205,349.2542896838257,356.9620788794984,123351100,SPY
2021-01-28,354.53045654296875,358.5674149828668,352.89690114695435,353.33812384056,94198100,SPY
2021-01-29,347.4329528808594,353.62923889213613,345.74304106824115,352.65284731045637,126765100,SPY
2021-02-01,353.2160949707031,354.2581827359129,347.72393259370006,350.8596220103772,75817600,SPY
2021-02-02,358.2106628417969,359.77852193245957,353.3005990747994,356.42689113473466,64450700,SPY
2021-02-03,358.4924011230469,360.22924312786756,357.2062080335167,359.0463076319992,52427100,SPY
2021-02-04,362.5669250488281,362.61385510986565,358.6050594991761,359.5344924540341,47142600,SPY
2021-02-05,363.9938049316406,364.70732496587243,362.5198634699856,364.4538511567314,48669800,SPY
2021-02-08,366.6226501464844,366.6695802037809,364.5947731468553,365.4584810267465,38365200,SPY
2021-02-09,366.3785400390625,366.9794052088207,365.3646158786308,365.7776748693043,35551100,SPY
2021-02-10,366.21893310546875,368.28437135150074,363.79676339042106,368.13415505625943,59154400,SPY
2021-02-11,366.81036376953125,367.73042774090396,364.3600305372677,367.3079426625288,42913300,SPY
2021-02-12,368.62237548828125,368.86645190539963,365.9279082212432,366.00303069637926,50593300,SPY
2021-02-16,368.3030700683594,370.058706580778,367.5801811402977,369.8615316133601,50972400,SPY
2021-02-17,368.3876037597656,368.6410776048561,365.5147569279507,366.53810708042516,52290600,SPY
2021-02-18,366.8197326660156,367.5707853570375,364.02200838793544,365.7588499681001,59712800,SPY
2021-02-19,366.1719665527344,368.37822340228036,365.7213177119252,368.0871883126409,83241000,SPY
2021-02-22,363.35552978515625,365.7870970912154,363.0832609460102,363.3836935512175,67414200,SPY
2021-02-23,363.7966613769531,365.1579764734016,356.9432131519865,361.1303873484437,107284100,SPY
2021-02-24,367.8055419921875,368.23742456544716,361.7031449480234,362.69830278931323,72433900,SPY
2021-02-25,358.9429626464844,367.90880886861413,357.4877871959212,366.528727232895,146670500,SPY
2021-02-26,357.0934753417969,361.9941706014899,355.0937908908485,360.839427681352,152701600,SPY
2021-03-01,365.74951171875,367.00756958868834,357.29066982709156,362.0035878256228,105348800,SPY
2021-03-02,362.8954772949219,366.20954715456116,362.3885009035505,365.97483957625576,79595300,SPY
2021-03-03,358.0887145996094,363.16776200442166,357.98542835405533,362.1913989875033,119940200,SPY
2021-03-04,353.6573486328125,360.5107976486154,349.13218018196284,357.9008508325048,183433000,SPY
2021-03-05,360.1634521484375,361.22433491140765,349.8457169048159,357.18734765984703,152039600,SPY
2021-03-08,358.3702392578125,363.96565882425,358.08860167844324,361.130402138919,123149200,SPY
